source,target
LIMA,IQUITOS
IQUITOS,LIMA
MIAMI,LIMA
LIMA,MIAMI
BARCELONA,BOGOTA
BOGOTA,BARCELONA
MIAMI,BOGOTA
BOGOTA,MIAMI
BARCELONA,PARIS
PARIS,GUADELOUPE
GUADELOUPE,PARIS
PARIS,BARCELONA
BARCELONA,MIAMI
MIAMI,CAYMAN
CAYMAN,MIAMI
MIAMI,BARCELONA
JEDDAH,LA
LA,JEDDAH
LA,TOKYO
TOKYO,LA
LA,BANGKOK
BANGKOK,LA
TOKYO,BANGKOK
BANGKOK,TOKYO
BARCELONA,AMSTERDAM
AMSTERDAM,BARCELONA
BARCELONA,CASABLANCA
CASABLANCA,ACCRA
ACCRA,CASABLANCA
CASABLANCA,BARCELONA
BARCELONA,LISBON
LISBON,BARCELONA
BARCELONA,LISBON
LISBON,BARCELONA
BARCELONA,NEWARK
NEWARK,HOUSTON
HOUSTON,ATLANTA
ATLANTA,LA
LA,ATLANTA
ATLANTA,NEWARK
NEWARK,BARCELONA
BARCELONA,NEWARK
NEWARK,CHARLOTTE
NEWARK,ATLANTA
ATLANTA,LA
LA,HOUSTON
HOUSTON,MIAMI
LA,LAS VEGAS
LAS VEGAS,LA
LAS VEGAS,ATLANTA
ATLANTA,LAS VEGAS
NEWARK,JEDDAH
BARCELONA,BILBAO
SAN SEBASTIAN,BARCELONA
BARCELONA,SANTIAGO COMPOSTELA
SANTIAGO COMPOSTELA,BARCELONA
BANGKOK,SAMUI
SAMUI,BANGKOK
BANGKOK,PHUKET
PHUKET,BANGKOK
JEDDAH,MUMBAI
MUMBAI,GOA
GOA,MUMBAI
MUMBAI,JEDDAH
BARCELONA,ATHENS
ATHENS,BARCELONA
BARCELONA,ZURICH
ZURICH,BARCELONA
BARCELONA,ZURICH
ZURICH,BARCELONA
BARCELONA,GENEVA
GENEVA,BARCELONA
BARCELONA,BERLIN
BERLIN,BARCELONA
BANGKOK,MADRID
BARCELONA,MADRID
MADRID,BARCELONA
BANGKOK,DUBAI
DUBAI,BANGKOK
BANGKOK,ZURICH
ZURICH,BANGKOK
BANGKOK,ZURICH
BANGKOK,LONDON
VALENCIA,LONDON
LONDON,VALENCIA
VALENCIA,LONDON
FRANKFURT,BARCELONA
BARCELONA,FRANKFURT
ZURICH,VALENCIA
VALENCIA,ZURICH
ZURICH,VALENCIA
VALENCIA,ZURICH
ZURICH,VALENCIA
VALENCIA,ZURICH
JEDDAH,FRANKFURT
FRANKFURT,JEDDAH
BARCELONA,PARIS
PARIS,BARCELONA
BARCELONA,ISTANBUL
ISTANBUL,BARCELONA
ISTANBUL,VALENCIA
VALENCIA,ISTANBUL
ISTANBUL,VALENCIA
VALENCIA,ISTANBUL
ISTANBUL,VALENCIA
VALENCIA,ISTANBUL
ISTANBUL,VALENCIA
VALENCIA,ISTANBUL
ISTANBUL,VALENCIA
VALENCIA,ISTANBUL
JEDDAH,AMMAN
AMMAN,JEDDAH
JEDDAH,ISTANBUL
ISTANBUL,JEDDAH
JEDDAH,ISTANBUL
ISTANBUL,JEDDAH
JEDDAH,ISTANBUL
ISTANBUL,JEDDAH
JEDDAH,ISTANBUL
ISTANBUL,JEDDAH
JEDDAH,ISTANBUL
ISTANBUL,JEDDAH
JEDDAH,ISTANBUL
ISTANBUL,JEDDAH
JEDDAH,ISTANBUL
ISTANBUL,JEDDAH
JEDDAH,DOHA
DOHA,JEDDAH
JEDDAH,DOHA
DOHA,JEDDAH
JEDDAH,ABU DHABI
ABU DHABI,JEDDAH
JEDDAH,ABU DHABI
ABU DHABI,JEDDAH
JEDDAH,DUBAI
DUBAI,JEDDAH
BANGKOK,DOHA
DOHA,BANGKOK
BANGKOK,DUBAI
DUBAI,BANGKOK